name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia
Степное		way	156394135	place	town	44.59128609269533	44.26926196249214	18	0.3			Степновский район	Stavropol Krai	Russia	ru	Степное, Степновский район, Stavropol Krai, North Caucasus federal district	44.53816573769615	44.254924549475746	44.61796682032601	44.28344229864303		
Старь		way	176949067	place	town	34.157051803035856	53.62345400183156	18	0.3			Дятьковский район	Bryansk Oblast	Russia	ru	Старь, Дятьковский район, Bryansk Oblast, Central Federal District	34.13042496347333	53.60780272549277	34.17667932266994	53.638523490271105		
Староуткинск		way	114197315	place	town	59.32934813960779	57.22750418355554	18	0.3			городской округ Староуткинск	Sverdlovsk Oblast	Russia	ru	Староуткинск, городской округ Староуткинск, Западный управленческий округ, Sverdlovsk Oblast, Ural Federal District	59.296678947789644	57.212645290433244	59.36173366434732	57.24191749470515		
Старомышастовская		way	36926277	place	town	39.08416556116477	45.3449229123185	18	0.3		Старомышастовское сельское поселение	Динской район	Krasnodar Krai	Russia	ru	Старомышастовская, Старомышастовское сельское поселение, Динской район, Krasnodar Krai, South federal district	39.04137608168412	45.327035847127206	39.12099108606356	45.36031183508796		
Стародуб	Starodub	way	127558035	place	town	32.76891098311894	52.587693760958196	18	0.3			городской округ Стародуб	Bryansk Oblast	Russia	ru	Стародуб, городской округ Стародуб, Bryansk Oblast, Central Federal District	32.72215257754428	52.564316465369195	32.80879656210601	52.610973155918124		
Старобалтачево		way	173132312	place	town	55.91692786886242	55.99891042309599	18	0.3			Балтачевский район	Bashkortostan	Russia	ru	Старобалтачево, Балтачевский район, Bashkortostan, Volga Federal District	55.888212052806956	55.98400203483546	55.93906958558839	56.01369475918957		
Средняя Елюзань		way	40277059	place	town	45.96010127406466	53.023489777888116	18	0.3		Среднеелюзанский сельсовет	Городищенский район	Penza Oblast	Russia	ru	Средняя Елюзань, Среднеелюзанский сельсовет, Городищенский район, Penza Oblast, Volga Federal District	45.92949628565475	53.002886640792475	45.97912679163062	53.04383609347053		
Спасское		way	184521273	place	town	45.697095036909275	55.85858533594033	18	0.3		Спасский сельсовет	Спасский район	Nizhny Novgorod Oblast	Russia	ru	Спасское, Спасский сельсовет, Спасский район, Nizhny Novgorod Oblast, Volga Federal District	45.664319775153956	55.84057484722477	45.718014749797675	55.87523669905628		
Спасск-Дальний		relation	1723641	place	town	132.83552573685057	44.59793440701746	18	0.3				Primorsky Krai	Russia	ru	Спасск-Дальний, Primorsky Krai, Far Eastern Federal District	132.75078056298744	44.55261664168145	132.87157786931516	44.642731069433104		
Сосновоборск		relation	4675077	place	town	46.2255235500911	53.293629548534085	18	0.3			Сосновоборский район	Penza Oblast	Russia	ru	Сосновоборск, Сосновоборский район, Penza Oblast, Volga Federal District	46.193040839607676	53.2713645314962	46.27735608001069	53.319450085079126		
Сосновка		way	191887446	place	town	41.36878802077449	53.232727268718065	18	0.3			Сосновский район	Tambov Oblast	Russia	ru	Сосновка, Сосновский район, Tambov Oblast, Central Federal District	41.3141578771104	53.20971144270344	41.402826594202715	53.26122209338013		
Сосновка	Sosnowka	way	31001978	place	town	51.279051437977785	56.252510561395326	18	0.3		Сосновское городское поселение	Вятскополянский район	Kirov Oblast	Russia	ru	Сосновка, Сосновское городское поселение, Вятскополянский район, Kirov Oblast, Volga Federal District	51.24299215944902	56.23699603580677	51.311706917846436	56.2682040406166		
Сосенский		way	60748145	place	town	35.95763548199645	54.05488426258404	18	0.3		городское поселение Сосенский	Козельский район	Kaluga Oblast	Russia	ru	Сосенский, городское поселение Сосенский, Козельский район, Kaluga Oblast, Central Federal District	35.944670471021915	54.042227798339596	35.98510896288252	54.06770124027422		
Сорск		way	175589300	place	town	90.24372112851077	53.993200118839994	18	0.3			городской округ Сорск	Khakassia	Russia	ru	Сорск, городской округ Сорск, Khakassia, Siberian Federal District	90.22562782128068	53.97423874511894	90.27797733282699	54.0102824375076		
Сорочинск		way	147855869	place	town	53.15467842155928	52.427315305736	18	0.3			Сорочинский городской округ	Orenburg Oblast	Russia	ru	Сорочинск, Сорочинский городской округ, Orenburg Oblast, Volga Federal District	53.09241198838911	52.3892668716558	53.20739929471301	52.46392406412714		
Сонково		relation	3573102	place	town	37.16211187044986	57.78217251893028	18	0.3			Сонковский район	Tver Oblast	Russia	ru	Сонково, Сонковский район, Tver Oblast, Central Federal District	37.13530045462329	57.76617134004353	37.192025151988105	57.79622867718564		
Сольцы	Solzy	relation	3089649	place	town	30.315859574107776	58.1232670277778	18	0.3		Солецкое городское поселение	Солецкий район	Novgorod Oblast	Russia	ru	Сольцы, Солецкое городское поселение, Солецкий район, Novgorod Oblast, Northwestern Federal District	30.259518663581137	58.10747807867934	30.37839844191981	58.1394977869925		
Сольвычегодск		way	153166646	place	town	46.92051921587586	61.33442098838986	18	0.3		Сольвычегодское городское поселение	Котласский район	Arkhangelsk Oblast	Russia	ru	Сольвычегодск, Сольвычегодское городское поселение, Котласский район, Arkhangelsk Oblast, Northwestern Federal District	46.89436993319938	61.32680632272334	46.94146021959949	61.34280779497671		
Солнцево		relation	2922942	place	town	36.75391328593338	51.41457474655273	18	0.3			Солнцевский район	Kursk Oblast	Russia	ru	Солнцево, Солнцевский район, Kursk Oblast, Central Federal District	36.7214674547599	51.39778269319203	36.78103889789955	51.431969291113575		
Солнечный		relation	3557343	place	town	73.19795549934011	61.27953490339565	18	0.3		сельское поселение Солнечный	Surgutsky District	Khanty-Mansiysk Autonomous Okrug – Ugra	Russia	ru	Солнечный, сельское поселение Солнечный, Surgutsky District, Khanty-Mansiysk Autonomous Okrug – Ugra, Ural Federal District	72.9720394630003	61.2686994495252	73.23313071771338	61.2907495545657		
Солнечный		relation	3511824	place	town	89.82647040335291	55.27903020803406	18	0.3		городское поселение Ужур		Krasnoyarsk Krai	Russia	ru	Солнечный, городское поселение Ужур, Krasnoyarsk Krai, Siberian Federal District	89.80836327025811	55.26840861842307	89.84555746267638	55.29141912192919		
Солнечный		node	1405660078	place	town	89.82573426167103	55.2834506980392	18	0.3		городское поселение Ужур		Krasnoyarsk Krai	Russia	ru	Солнечный, Солнечный, городское поселение Ужур, Krasnoyarsk Krai, Siberian Federal District	89.82573426167103	55.2834506980392	89.82573426167103	55.2834506980392		ru:Солнечный (Ужурский район)
Солнечнодольск		way	144560351	place	town	41.49338019465165	45.29562135413268	18	0.3			Изобильненский район	Stavropol Krai	Russia	ru	Солнечнодольск, Изобильненский район, Stavropol Krai, North Caucasus federal district	41.46828607286462	45.279344745907636	41.51078919511497	45.3105708556283		
Сокол	Sokol	way	85387516	place	town	40.114242276923235	59.46438456939951	18	0.3		городское поселение Сокол	Сокольский район	Vologda Oblast	Russia	ru	Сокол, городское поселение Сокол, Сокольский район, Vologda Oblast, Northwestern Federal District	40.048393770747104	59.44094767847895	40.1686811220857	59.48738995994468		
Советский		way	36185832	place	town	63.56235289813408	61.35892950563115	18	0.3		городское поселение Советский	Sovetsky District	Khanty-Mansiysk Autonomous Okrug – Ugra	Russia	ru	Советский, городское поселение Советский, Sovetsky District, Khanty-Mansiysk Autonomous Okrug – Ugra, Ural Federal District	63.481957075745726	61.30411307425232	63.633395351133544	61.417882657683194		
Советский		relation	4853408	place	town	48.46815200721893	56.75777315152781	18	0.3		городское поселение Советский	Sovetsky District	Mari El	Russia	ru	Советский, городское поселение Советский, Sovetsky District, Mari El, Volga Federal District	48.44424627516082	56.74253485155837	48.490490827530714	56.77302109068592		
Советск		relation	3616563	place	town	21.921614261551326	55.06757453034826	18	0.3				Kaliningrad	Russia	ru	Советск, Kaliningrad, Northwestern Federal District	21.818996231127727	55.039144120612086	21.943247468296107	55.09583059649842		
